Conta,Unidade,Mês,Valor
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,-718.8045
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,-596.1744299999999
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,-673.7269699999999
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,-572.80657
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,-2626.6557199999997
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,-1091.3024500000001
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,-564.45222
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,-757.22131
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,-710.6838600000001
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,0.0
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,0.0
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,0.0
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,0.0
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,0.0
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,0.0
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,0.0
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,0.0
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,-3123.6598400000003
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,0.0
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,0.0
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,0.0
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,0.0
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,0.0
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,0.0
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,0.0
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,0.0
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,0.0
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,0.0
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,0.0
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,0.0
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,0.0
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,GDL,0.0
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,REGIÓN 1,-5675.48964
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,REGIÓN 1,-17574.04017
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,Región 1,-5675.48964
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,Región 2,-13238.994600000002
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,Región 3,-6838.168299999999
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,Regiones,-25752.652540000003
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,Región 1,-17574.04017
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,Región 2,-49878.181099999994
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,Región 3,-27228.633110000002
Costo de Honorarios por Servicios Médicos y Auxiliares,GDL,Regiones,-94680.85438
Personas Físicas (Costo),GDL,GDL,-990.33552
Personas Físicas (Costo),GDL,GDL,-687.10723
Personas Físicas (Costo),GDL,GDL,-313.56351
Personas Físicas (Costo),GDL,GDL,-310.30337
Personas Físicas (Costo),GDL,GDL,-325.34608999999995
Personas Físicas (Costo),GDL,GDL,-672.84271
Personas Físicas (Costo),GDL,GDL,-412.34305
Personas Físicas (Costo),GDL,GDL,-625.13636
Personas Físicas (Costo),GDL,GDL,-718.8045
Personas Físicas (Costo),GDL,GDL,-596.1744299999999
Personas Físicas (Costo),GDL,GDL,-673.7269699999999
Personas Físicas (Costo),GDL,GDL,-572.80657
Personas Físicas (Costo),GDL,GDL,-2626.6557199999997
Personas Físicas (Costo),GDL,GDL,-1091.3024500000001
Personas Físicas (Costo),GDL,GDL,-564.45222
Personas Físicas (Costo),GDL,GDL,-757.22131
Personas Físicas (Costo),GDL,GDL,-710.6838600000001
Personas Físicas (Costo),GDL,GDL,0.0
Personas Físicas (Costo),GDL,GDL,0.0
Personas Físicas (Costo),GDL,GDL,0.0
Personas Físicas (Costo),GDL,GDL,0.0
Personas Físicas (Costo),GDL,GDL,0.0
Personas Físicas (Costo),GDL,GDL,0.0
Personas Físicas (Costo),GDL,GDL,0.0
Personas Físicas (Costo),GDL,GDL,0.0
Personas Físicas (Costo),GDL,GDL,-3123.6598400000003
Personas Físicas (Costo),GDL,GDL,0.0
Personas Físicas (Costo),GDL,GDL,0.0
Personas Físicas (Costo),GDL,GDL,0.0
Personas Físicas (Costo),GDL,GDL,0.0
Personas Físicas (Costo),GDL,GDL,0.0
Personas Físicas (Costo),GDL,GDL,0.0
Personas Físicas (Costo),GDL,GDL,0.0
Personas Físicas (Costo),GDL,GDL,0.0
Personas Físicas (Costo),GDL,GDL,0.0
Personas Físicas (Costo),GDL,GDL,0.0
Personas Físicas (Costo),GDL,GDL,0.0
Personas Físicas (Costo),GDL,GDL,0.0
Personas Físicas (Costo),GDL,GDL,0.0
Personas Físicas (Costo),GDL,GDL,0.0
Personas Físicas (Costo),GDL,REGIÓN 1,-5675.48964
Personas Físicas (Costo),GDL,REGIÓN 1,-17574.04017
Personas Físicas (Costo),GDL,Región 1,-5675.48964
Personas Físicas (Costo),GDL,Región 2,-13238.994600000002
Personas Físicas (Costo),GDL,Región 3,-6838.168299999999
Personas Físicas (Costo),GDL,Regiones,-25752.652540000003
Personas Físicas (Costo),GDL,Región 1,-17574.04017
Personas Físicas (Costo),GDL,Región 2,-49878.181099999994
Personas Físicas (Costo),GDL,Región 3,-27228.633110000002
Personas Físicas (Costo),GDL,Regiones,-94680.85438
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,GDL,0.0
Personas Morales (Costo),GDL,REGIÓN 1,0.0
Personas Morales (Costo),GDL,REGIÓN 1,0.0
Personas Morales (Costo),GDL,Región 1,0.0
Personas Morales (Costo),GDL,Región 2,0.0
Personas Morales (Costo),GDL,Región 3,0.0
Personas Morales (Costo),GDL,Regiones,0.0
Personas Morales (Costo),GDL,Región 1,0.0
Personas Morales (Costo),GDL,Región 2,0.0
Personas Morales (Costo),GDL,Región 3,0.0
Personas Morales (Costo),GDL,Regiones,0.0
Indirectos,GDL,GDL,-359.54823000000005
Indirectos,GDL,GDL,-478.41297000000003
Indirectos,GDL,GDL,-263.84512
Indirectos,GDL,GDL,-162.83340000000004
Indirectos,GDL,GDL,-205.50877000000003
Indirectos,GDL,GDL,-136.83017
Indirectos,GDL,GDL,-189.21841
Indirectos,GDL,GDL,-183.25760999999997
Indirectos,GDL,GDL,-140.68130000000002
Indirectos,GDL,GDL,-239.30201
Indirectos,GDL,GDL,-255.33547000000002
Indirectos,GDL,GDL,-52.66198
Indirectos,GDL,GDL,-1470.14849
Indirectos,GDL,GDL,-231.80281
Indirectos,GDL,GDL,-83.92533
Indirectos,GDL,GDL,-115.13231
Indirectos,GDL,GDL,-121.00263000000001
Indirectos,GDL,GDL,0.0
Indirectos,GDL,GDL,0.0
Indirectos,GDL,GDL,0.0
Indirectos,GDL,GDL,0.0
Indirectos,GDL,GDL,0.0
Indirectos,GDL,GDL,0.0
Indirectos,GDL,GDL,0.0
Indirectos,GDL,GDL,0.0
Indirectos,GDL,GDL,-551.8630800000001
Indirectos,GDL,GDL,0.0
Indirectos,GDL,GDL,0.0
Indirectos,GDL,GDL,0.0
Indirectos,GDL,GDL,0.0
Indirectos,GDL,GDL,0.0
Indirectos,GDL,GDL,0.0
Indirectos,GDL,GDL,0.0
Indirectos,GDL,GDL,0.0
Indirectos,GDL,GDL,0.0
Indirectos,GDL,GDL,0.0
Indirectos,GDL,GDL,0.0
Indirectos,GDL,GDL,0.0
Indirectos,GDL,GDL,0.0
Indirectos,GDL,GDL,0.0
Indirectos,GDL,GDL,-0.2568930575668138
Indirectos,GDL,REGIÓN 1,-1210.79716
Indirectos,GDL,REGIÓN 1,-5496.39814
Indirectos,GDL,Región 1,-1210.7971599999998
Indirectos,GDL,Región 2,-3657.0049799999997
Indirectos,GDL,Región 3,-1546.37589
Indirectos,GDL,Regiones,-6414.17803
Indirectos,GDL,Región 1,-5496.39814
Indirectos,GDL,Región 2,-12835.470100000002
Indirectos,GDL,Región 3,-6446.164219999999
Indirectos,GDL,Regiones,-24778.032460000002
Mantenimiento Biomédica,GDL,GDL,-289.10173000000003
Mantenimiento Biomédica,GDL,GDL,-217.15301000000002
Mantenimiento Biomédica,GDL,GDL,-163.01976000000002
Mantenimiento Biomédica,GDL,GDL,-31.063720000000007
Mantenimiento Biomédica,GDL,GDL,-117.4929
Mantenimiento Biomédica,GDL,GDL,-64.70113
Mantenimiento Biomédica,GDL,GDL,-161.19241
Mantenimiento Biomédica,GDL,GDL,-170.63560999999999
Mantenimiento Biomédica,GDL,GDL,-77.63729000000001
Mantenimiento Biomédica,GDL,GDL,-208.1184
Mantenimiento Biomédica,GDL,GDL,-221.49879
Mantenimiento Biomédica,GDL,GDL,-35.13818
Mantenimiento Biomédica,GDL,GDL,-817.83112
Mantenimiento Biomédica,GDL,GDL,-255.76729
Mantenimiento Biomédica,GDL,GDL,-83.92533
Mantenimiento Biomédica,GDL,GDL,-110.13231
Mantenimiento Biomédica,GDL,GDL,-120.30863000000001
Mantenimiento Biomédica,GDL,GDL,0.0
Mantenimiento Biomédica,GDL,GDL,0.0
Mantenimiento Biomédica,GDL,GDL,0.0
Mantenimiento Biomédica,GDL,GDL,0.0
Mantenimiento Biomédica,GDL,GDL,0.0
Mantenimiento Biomédica,GDL,GDL,0.0
Mantenimiento Biomédica,GDL,GDL,0.0
Mantenimiento Biomédica,GDL,GDL,0.0
Mantenimiento Biomédica,GDL,GDL,-570.1335600000001
Mantenimiento Biomédica,GDL,GDL,0.0
Mantenimiento Biomédica,GDL,GDL,0.0
Mantenimiento Biomédica,GDL,GDL,0.0
Mantenimiento Biomédica,GDL,GDL,0.0
Mantenimiento Biomédica,GDL,GDL,0.0
Mantenimiento Biomédica,GDL,GDL,0.0
Mantenimiento Biomédica,GDL,GDL,0.0
Mantenimiento Biomédica,GDL,GDL,0.0
Mantenimiento Biomédica,GDL,GDL,0.0
Mantenimiento Biomédica,GDL,GDL,0.0
Mantenimiento Biomédica,GDL,GDL,0.0
Mantenimiento Biomédica,GDL,GDL,0.0
Mantenimiento Biomédica,GDL,GDL,0.0
Mantenimiento Biomédica,GDL,GDL,0.0
Mantenimiento Biomédica,GDL,REGIÓN 1,-528.6475200000001
Mantenimiento Biomédica,GDL,REGIÓN 1,-1735.0514500000002
Mantenimiento Biomédica,GDL,Región 1,-528.6475200000001
Mantenimiento Biomédica,GDL,Región 2,-1276.01021
Mantenimiento Biomédica,GDL,Región 3,-375.93133
Mantenimiento Biomédica,GDL,Regiones,-2180.58906
Mantenimiento Biomédica,GDL,Región 1,-1735.0514500000002
Mantenimiento Biomédica,GDL,Región 2,-4686.073150000001
Mantenimiento Biomédica,GDL,Región 3,-2374.1389799999993
Mantenimiento Biomédica,GDL,Regiones,-8795.26358
Mantenimiento Sistemas,GDL,GDL,-38.433710000000005
Mantenimiento Sistemas,GDL,GDL,-41.037169999999996
Mantenimiento Sistemas,GDL,GDL,-0.276
Mantenimiento Sistemas,GDL,GDL,-11.78879
Mantenimiento Sistemas,GDL,GDL,-3.2385
Mantenimiento Sistemas,GDL,GDL,-25.388
Mantenimiento Sistemas,GDL,GDL,-14.214
Mantenimiento Sistemas,GDL,GDL,-7.064
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,-6.85
Mantenimiento Sistemas,GDL,GDL,-94.77417
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,-5.0
Mantenimiento Sistemas,GDL,GDL,-0.694
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,-5.694
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,GDL,0.0
Mantenimiento Sistemas,GDL,REGIÓN 1,-6.59801
Mantenimiento Sistemas,GDL,REGIÓN 1,-528.901
Mantenimiento Sistemas,GDL,Región 1,-6.59801
Mantenimiento Sistemas,GDL,Región 2,-275.96436000000006
Mantenimiento Sistemas,GDL,Región 3,-118.64407999999999
Mantenimiento Sistemas,GDL,Regiones,-401.20645
Mantenimiento Sistemas,GDL,Región 1,-528.901
Mantenimiento Sistemas,GDL,Región 2,-773.20902
Mantenimiento Sistemas,GDL,Región 3,-222.22424999999998
Mantenimiento Sistemas,GDL,Regiones,-1524.33427
Mantenimiento Inmuebles,GDL,GDL,0.0
Mantenimiento Inmuebles,GDL,GDL,0.0
Mantenimiento Inmuebles,GDL,GDL,0.0
Mantenimiento Inmuebles,GDL,GDL,0.0
